Place,Murder,Assault,smugling,Rape,kidnapping,theft,cheating,robbery,dacoity,riots,total
Red Hills,132,236,58,21,30,199,104,41,6,21,848
Royapuram,100,263,48,44,30,366,65,16,12,13,957
Korukkupet,81,294,80,31,34,723,209,14,3,10,1479
Vyasarpadi,88,190,50,19,20,173,37,4,3,27,611
Tondiarpet,90,276,91,40,26,102,220,25,2,12,884
Tiruvottiyur,79,204,78,38,10,162,50,2,5,7,635
Ennore,33,110,77,11,51,112,300,59,5,8,766
Minjur,59,238,72,15,39,120,33,67,8,9,660
Old Washermenpet,154,335,80,31,49,392,243,50,3,10,1347
Madhavaram,174,211,60,25,30,368,130,13,8,8,1027
Manali New Town,53,46,83,20,21,478,104,15,5,12,837
Naravarikuppam,26,120,54,14,47,297,126,22,3,16,725
Sowcarpet,104,249,83,24,27,316,84,27,1,17,932
Puzhal,72,113,65,21,20,286,87,26,2,31,723
Moolakadai,22,56,57,12,19,318,122,28,3,2,639
Central,60,115,66,18,80,66,177,16,6,12,616
Kodungaiyur,97,109,52,16,21,234,122,22,5,14,692
Madhavaram Milk Colony,154,249,66,22,12,278,88,14,4,13,900
Mathur MMDA,21,83,51,7,83,129,57,78,2,10,521
Kolathur,113,300,67,27,60,296,4,10,4,26,907
Parry's Corner,44,149,85,16,12,231,53,4,7,11,612
Purasawalkam,121,255,74,35,48,205,64,27,6,5,840
Perambur,27,72,66,14,20,265,3,1,1,7,476
Manali,161,259,44,17,12,165,39,3,2,6,708
Vallalar Nagar,90,178,70,28,16,200,192,5,4,9,792
New Washermenpet,60,109,53,17,22,144,41,2,2,3,453
Mannadi,43,102,62,16,25,418,137,23,1,8,835
George Town,122,252,81,46,21,1116,270,15,5,1,1929
Basin Bridge,21,57,56,10,8,167,53,62,1,3,438
Park Town,74,159,89,18,21,24,30,24,1,10,450
Periametu,114,285,70,32,40,19,29,26,1,15,631
Choolai,111,254,86,26,45,26,13,16,3,16,596
Veppery,130,337,45,16,22,26,87,20,2,14,699
Pattalam,80,45,44,8,6,31,14,35,5,18,286
Pulinanthope,73,120,75,21,15,29,177,29,1,12,552
M.K.B Nagar,66,151,68,20,17,52,122,18,4,4,522
Selavoyal,49,159,67,29,35,9,12,30,1,3,394
Manjambakkam,63,106,72,14,10,72,52,10,1,4,404
Ponniammanmedu,34,174,87,9,5,25,20,17,3,15,389
Sembiam,144,279,48,22,1,20,15,25,4,6,564
T.V.K Nagar,38,86,45,13,14,13,31,12,1,8,261
ICF Colony,132,188,59,25,12,17,20,29,9,10,501
Lakshmipuram,127,201,80,26,55,44,30,84,5,9,661
Oragadam,32,120,80,23,88,18,29,45,3,4,442
Ayapakkam,22,48,32,11,21,92,13,25,9,11,284
Pattravakkam,85,156,63,21,15,20,23,34,3,3,423
Thirumullaivoyal north,40,145,73,25,74,35,33,42,6,13,486
Avadi,57,81,39,10,47,18,25,29,3,4,313
Kathivakkam,26,53,66,11,20,79,15,12,2,21,305
Kathirvedu,68,161,60,16,51,83,24,19,6,16,504
,,,,,,,,,,,
 ,,,,,,,,,,,
